p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.6130081301,0.040565,0.001774359,8.4033137e-05,4.3160181e-06,9.922909005965598,55762.023,0.011356440628284184,0.0010811288330595354,8.587968941019416e-05,6.7477748587876924e-06,0.9410352158579873,2701.0198341766422
0.6134146341,0.040432,0.001763592,8.334838e-05,4.2754322e-06,9.893844070152099,55852.494,0.011356687472601792,0.001079974230189718,8.574258281995142e-05,6.737150670373826e-06,0.9378227808289054,2700.6945367710387
0.6138211382,0.040314,0.0017535559999999999,8.266720800000001e-05,4.2317732e-06,9.8661208596494,55937.77,0.01133427853327551,0.0010760923685491173,8.535796348924779e-05,6.706062950126016e-06,0.933198703429892,2703.787581224603
0.6142276423,0.040182999999999996,0.001741895,8.1819007e-05,4.1725125e-06,9.8390641469265,56024.019,0.011284895208191339,0.0010674527433729025,8.445069735077372e-05,6.628575284431429e-06,0.9278524033029697,2706.5785671543294
0.6146341463,0.040011000000000005,0.001726955,8.0801529e-05,4.108099e-06,9.8099047312891,56121.287,0.01123392540833701,0.0010615337926641664,8.395827307499176e-05,6.593265649749538e-06,0.9227100152260308,2707.784696868566
0.6150406504,0.039880000000000006,0.00171609,8.0092912e-05,4.0650573e-06,9.7847538189942,56218.877,0.011216122387055221,0.0010588745048952294,8.3728128553081e-05,6.577722347669421e-06,0.917590481763933,2716.3375879597074
0.6154471545,0.039781,0.001707713,7.953283899999999e-05,4.0300863000000005e-06,9.756541905967,56310.97,0.011194210528185963,0.0010558972306018198,8.347342521479619e-05,6.559519189857168e-06,0.9121845134441925,2712.735401113876
0.6158536585,0.039666,0.00169759,7.881957e-05,3.982810500000001e-06,9.732614105229501,56402.167,0.01115001196262886,0.0010498105181526922,8.295079299743917e-05,6.523786594198682e-06,0.9098711330734234,2710.7152447738317
0.6162601626,0.039585,0.001691227,7.8414843e-05,3.9580524e-06,9.7023600927586,56496.336,0.011152540255661664,0.0010482861791440276,8.274303293130501e-05,6.504587222169057e-06,0.9040028605542036,2718.1980902726646
0.6166666667,0.039399,0.0016738789999999999,7.7112435e-05,3.8653971e-06,9.6765655068095,56580.792,0.011032656911121562,0.0010317907561727447,8.11552678496567e-05,6.3752532519742655e-06,0.9045599986091225,2719.991642868278
0.6170731707,0.039264,0.0016627,7.637325e-05,3.8192315e-06,9.6532697611234,56673.55,0.011007245952710576,0.001027481030125261,8.074807612144589e-05,6.344634813870628e-06,0.9006080920754758,2721.294243528225
0.6174796748,0.0391,0.001648852,7.5437728e-05,3.7583144000000002e-06,9.625598411128399,56758.188,0.010961850307414436,0.0010201195037337033,7.979130846524964e-05,6.229188717157843e-06,0.8902839011765215,2726.4463046442183
0.6178861789,0.038943,0.001635219,7.4478621e-05,3.6934512e-06,9.6004876894048,56855.482,0.010898648151561342,0.0010102138432272882,7.871716180032951e-05,6.125303030032744e-06,0.8881238870037057,2737.5532245662985
